day,time_range,teacher_id,teacher_name
monday,3:00 - 3:50 to 3:50 - 4:40,591,HOD CSE(CS)
monday,5:10 - 6:00 to 6:00 - 6:50,591,HOD CSE(CS)
monday,12:00 - 12:50,591,HOD CSE(CS)
thur,3:00 - 3:50 to 3:50 - 4:40,591,HOD CSE(CS)
thur,2:00 - 2:50,591,HOD CSE(CS)
thur,8:00 - 8:50,591,HOD CSE(CS)
thur,9:00 - 9:50,591,HOD CSE(CS)
fri,3:00 - 3:50 to 3:50 - 4:40,591,HOD CSE(CS)
fri,12:00 - 12:50,591,HOD CSE(CS)
tuesday,12:00 - 12:50,591,HOD CSE(CS)
