day,time_range,teacher_id,teacher_name
wed,8:00 - 8:50 to 8:50 - 9:40,579,HOD AUTO
tuesday,11:00 - 11:50,579,HOD AUTO
thur,10:00 - 10:50,579,HOD AUTO
thur,11:00 - 11:50,579,HOD AUTO
