day,time_range,teacher_id,teacher_name
tuesday,1:20 - 2:10 to 2:10 - 3:00,1806,New Faculty Computer Science & Business Systems (NS-NF-3)
tuesday,3:00 - 3:50 to 3:50 - 4:40,1806,New Faculty Computer Science & Business Systems (NS-NF-3)
thur,11:00 - 11:50,1806,New Faculty Computer Science & Business Systems (NS-NF-3)
monday,9:00 - 9:50,1806,New Faculty Computer Science & Business Systems (NS-NF-3)
wed,12:00 - 12:50,1806,New Faculty Computer Science & Business Systems (NS-NF-3)
