day,time_range,teacher_id,teacher_name
fri,10:00 - 10:50 to 10:50 - 11:40,1787,AIML  NS2
fri,9:00 - 9:50,1787,AIML  NS2
saturday,1:20 - 2:10 to 2:10 - 3:00,1787,AIML  NS2
thur,8:00 - 8:50,1787,AIML  NS2
thur,9:00 - 9:50,1787,AIML  NS2
