day,time_range,teacher_id,teacher_name
tuesday,3:00 - 3:50 to 3:50 - 4:40,577,HOD AIML
thur,5:10 - 6:00 to 6:00 - 6:50,577,HOD AIML
wed,2:00 - 2:50,577,HOD AIML
wed,3:00 - 3:50,577,HOD AIML
saturday,1:00 - 1:50,577,HOD AIML
