Day,StartTime,EndTime,Course,Group,Room
FRIDAY,09:00,09:50,Programming using C,CSE 1.8,D411
WEDNESDAY,11:00,11:50,Programming using C,CSE 1.8,B419
WEDNESDAY,08:00,08:50,Programming using C,CSE 1.8,D411
MONDAY,10:00,11:40,Programming using C,CSE 1.8,JR2
TUESDAY,11:50,13:20,Programming using C,CSE 1.8,JL3
THURSDAY,13:20,15:00,Programming using C,CSE 1.8,KFR03
THURSDAY,10:00,11:40,Programming using C,CSE 1.8,KSL03
