Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,12:00,12:50,Stoichiometry and Fluid Mechanics,BT 2.2,C103
WEDNESDAY,11:00,11:50,Stoichiometry and Fluid Mechanics,BT 2.2,B212
THURSDAY,18:00,18:50,Stoichiometry and Fluid Mechanics,BT 2.2,B219
TUESDAY,09:00,09:50,Stoichiometry and Fluid Mechanics,BT 2.2,B322
TUESDAY,11:50,13:30,Basic Food and Enzyme Technology Laboratory,BT 2.2,Microbiology Lab
SATURDAY,11:50,13:30,Basic Food and Enzyme Technology Laboratory,BT 2.2,Microbiology Lab
