Day,StartTime,EndTime,Course,Groups,Room
SATURDAY,11:50,13:30,Internship,R&A 3.1,Physics LAB - 1
THURSDAY,09:50,11:30,Internship,R&A 3.1,KFR02
SATURDAY,10:00,10:50,Fundamentals of Management for Engineers,R&A 4.1,B425
WEDNESDAY,15:00,15:50,Fundamentals of Management for Engineers,R&A 4.1,A203
FRIDAY,10:00,10:50,Fundamentals of Management for Engineers,R&A 4.1,C103
