Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,08:00,08:50,Design of Machine Elements,AUTO 3.1,A310
TUESDAY,12:00,12:50,Design of Machine Elements,AUTO 3.1,A205
WEDNESDAY,08:00,08:50,Design of Machine Elements,AUTO 3.1,B417
MONDAY,11:50,13:30,Computer Aided Analysis Laboratory,AUTO 4.1,Engineering Practices Lab (Electronics)
