Day,StartTime,EndTime,Course,Groups,Room
THURSDAY,15:00,15:50,ADVANCED CONSTRUCTION TECHNIQUES,CIVIL 3.1,A310
TUESDAY,14:00,14:50,ADVANCED CONSTRUCTION TECHNIQUES,CIVIL 3.1,B107
TUESDAY,18:00,18:50,ADVANCED CONSTRUCTION TECHNIQUES,CIVIL 3.1,A103
FRIDAY,17:30,19:10,COMPUTER AIDED DESIGN AND DRAFTING LABORATORY,CIVIL 4.1,Classroom
TUESDAY,11:50,13:30,COMPUTER AIDED DESIGN AND DRAFTING LABORATORY,CIVIL 4.1,Classroom
FRIDAY,15:50,17:30,COMPUTER AIDED DESIGN AND DRAFTING LABORATORY,CIVIL 4.1,Classroom
WEDNESDAY,09:50,11:30,COMPUTER AIDED DESIGN AND DRAFTING LABORATORY,CIVIL 4.1,Classroom
