Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,09:00,09:50,Fourier series and Number theory,CSE 2.9,B321
WEDNESDAY,08:00,08:50,Fourier series and Number theory,CSE 2.9,B419
THURSDAY,16:00,16:50,Fourier series and Number theory,CSE 2.9,B213
MONDAY,10:00,10:50,Fourier series and Number theory,CSE 2.9,B423
