Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,09:00,09:50,Two and Three Wheelers,AUTO 3.1,A210
FRIDAY,13:00,13:50,Two and Three Wheelers,AUTO 3.1,A310
WEDNESDAY,10:00,10:50,Two and Three Wheelers,AUTO 3.1,B408
TUESDAY,17:30,19:10,Two and Three wheelers Laboratory,AUTO 3.1,Automotive Components Lab
MONDAY,09:00,09:50,Vehicle Mangement System,AUTO 4.1,A103
WEDNESDAY,11:00,11:50,Vehicle Mangement System,AUTO 4.1,A308
FRIDAY,11:00,11:50,Vehicle Mangement System,AUTO 4.1,A305
