Day,StartTime,EndTime,Course,Groups,Room
MONDAY,09:00,09:50,Economics for Engineers,MECH 3.2,B220
WEDNESDAY,11:00,11:50,Economics for Engineers,MECH 3.2,A208
FRIDAY,17:00,17:50,Economics for Engineers,MECH 3.2,B408
