Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,15:00,15:50,Transforms and Statistics,MECH 2.1,B424
WEDNESDAY,12:00,12:50,Transforms and Statistics,MECH 2.1,A103
WEDNESDAY,10:00,10:50,Transforms and Statistics,MECH 2.1,B220
MONDAY,08:00,09:40,Transforms and Statistics,MECH 2.1,Physics LAB - 2
MONDAY,11:50,13:30,Transforms and Statistics,MECH 2.1,Dynamics Lab
