Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,11:00,11:50,Sensors in Automation,R&A 2.1,A205
WEDNESDAY,10:00,10:50,Sensors in Automation,R&A 2.1,B107
WEDNESDAY,18:00,18:50,Sensors in Automation,R&A 2.1,B412
TUESDAY,17:00,17:50,AI for Robotics,R&A 3.1,C301
FRIDAY,11:00,11:50,AI for Robotics,R&A 3.1,B107
SATURDAY,09:00,09:50,AI for Robotics,R&A 3.1,A204
THURSDAY,09:50,11:30,Industrial Automation 
 Laboratory-II,R&A 3.1,Industrial Automation Lab
FRIDAY,11:50,13:30,Industrial Automation 
 Laboratory-II,R&A 3.1,Industrial Automation Lab
THURSDAY,11:50,13:30,Industrial Automation 
 Laboratory-II,R&A 3.1,Industrial Automation Lab
SATURDAY,11:50,13:30,Industrial Automation 
 Laboratory-II,R&A 3.1,Industrial Automation Lab
