Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,10:00,10:50,Kinematics of Machinery,MECH 2.2,B424
WEDNESDAY,18:00,18:50,Kinematics of Machinery,MECH 2.2,A108
WEDNESDAY,16:00,16:50,Kinematics of Machinery,MECH 2.2,B218
MONDAY,11:50,13:30,Component Modeling Laboratory,MECH 3.1,Mech CAD Lab
FRIDAY,09:50,11:30,Component Modeling Laboratory,MECH 3.1,Mech CAD Lab
MONDAY,13:50,15:30,Component Modeling Laboratory,MECH 3.1,Mech CAD Lab
MONDAY,08:00,09:40,Component Modeling Laboratory,MECH 3.1,Mech CAD Lab
