Day,StartTime,EndTime,Course,Groups,Room
SATURDAY,14:00,14:50,Fourier series and Number theory,IT 2.1,B403
TUESDAY,17:00,17:50,Fourier series and Number theory,IT 2.1,B213
WEDNESDAY,11:00,11:50,Fourier series and Number theory,IT 2.1,A310
FRIDAY,08:00,08:50,Fourier series and Number theory,IT 2.1,B418
TUESDAY,12:00,12:50,Fourier series and Number theory,CSE 2.3,C201
WEDNESDAY,13:00,13:50,Fourier series and Number theory,CSE 2.3,C302
TUESDAY,16:00,16:50,Fourier series and Number theory,CSE 2.3,A302
FRIDAY,14:00,14:50,Fourier series and Number theory,CSE 2.3,B106
