Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,09:00,09:50,Bioinformatics,BT 4.2,B423
THURSDAY,18:00,18:50,Bioinformatics,BT 4.2,B213
FRIDAY,11:00,11:50,Bioinformatics,BT 4.2,A304
