Day,StartTime,EndTime,Course,Group,Room
SATURDAY,10:00,11:40,Engineering Practices - Civil & Mechanical,R&A 1.1,Machine Shop FF1 - EPL - 1
TUESDAY,10:00,11:40,Engineering Practices - Civil & Mechanical,R&A 1.1,Machine Shop FF1 - EPL - 1
