Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,18:00,18:50,Fourier series and Number theory,IT 2.4,A304
FRIDAY,11:00,11:50,Fourier series and Number theory,IT 2.4,A303
FRIDAY,16:00,16:50,Fourier series and Number theory,IT 2.4,B405
SATURDAY,08:00,08:50,Fourier series and Number theory,IT 2.4,B218
