Day,StartTime,EndTime,Course,Groups,Room
THURSDAY,11:00,11:50,Hybrid Electric Vehicles,EEE 4.1,B418
MONDAY,18:00,18:50,Hybrid Electric Vehicles,EEE 4.1,B218
TUESDAY,08:00,08:50,Hybrid Electric Vehicles,EEE 4.1,B401
