Day,StartTime,EndTime,Course,Groups,Room
SATURDAY,09:00,09:50,Introduction to MEMS,ECE 3.1,A302
FRIDAY,16:00,16:50,Introduction to MEMS,ECE 3.1,A305
TUESDAY,10:00,10:50,Introduction to MEMS,ECE 3.1,B415
TUESDAY,15:00,15:50,Introduction to MEMS,ECE 3.3,A205
THURSDAY,10:00,10:50,Introduction to MEMS,ECE 3.3,C307
THURSDAY,12:00,12:50,Introduction to MEMS,ECE 3.3,B210
