Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,18:00,18:50,Digital System Design,MCT 2.1,A204
FRIDAY,16:00,16:50,Digital System Design,MCT 2.1,B417
SATURDAY,17:30,19:10,Digital System Design,MCT 2.1,MCT CAD Lab
FRIDAY,09:50,11:30,Digital System Design,MCT 2.1,MCT CAD Lab
THURSDAY,11:50,13:30,Python Programming for Machine Learning,MCT 3.1,DSP Lab
SATURDAY,13:50,15:30,Python Programming for Machine Learning,MCT 3.1,DSP Lab
THURSDAY,11:50,13:30,Python Programming for Machine Learning,MCT 3.1,DSP Lab
THURSDAY,11:00,11:50,Python Programming for Machine Learning,MCT 3.1,DSP Lab
