Day,StartTime,EndTime,Course,Groups,Room
THURSDAY,10:00,10:50,Fourier series and Number theory,CSE-CS 2.1,A309
SATURDAY,10:00,10:50,Fourier series and Number theory,CSE-CS 2.1,A302
SATURDAY,09:00,09:50,Fourier series and Number theory,CSE-CS 2.1,B405
WEDNESDAY,12:00,12:50,Fourier series and Number theory,CSE-CS 2.1,C101
