Day,StartTime,EndTime,Course,Group,Room
FRIDAY,11:00,11:50,Chemistry For Electronics Engineering,ECE 1.5,D409
MONDAY,15:00,15:50,Chemistry For Electronics Engineering,ECE 1.5,D511
FRIDAY,09:00,09:50,Chemistry For Electronics Engineering,ECE 1.5,B401
WEDNESDAY,10:00,11:40,Chemistry For Electronics Engineering,ECE 1.5,Chemistry Lab
THURSDAY,08:00,09:40,Chemistry For Electronics Engineering,ECE 1.5,Chemistry Lab
THURSDAY,13:00,13:50,Environmental Science and Engineering,AIDS 1.6,D409
SATURDAY,12:00,12:50,Environmental Science and Engineering,AIDS 1.6,A204
WEDNESDAY,09:00,09:50,Environmental Science and Engineering,AIDS 1.6,D310
