Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,10:00,10:50,Environmental Science and Engineering,AIML 2.2,A109
WEDNESDAY,09:00,09:50,Environmental Science and Engineering,AIML 2.2,A310
FRIDAY,16:00,16:50,Environmental Science and Engineering,AIML 2.2,B212
