Day,StartTime,EndTime,Course,Groups,Room
MONDAY,11:00,11:50,Flight Dynamics,AERO 3.1,C302
FRIDAY,17:00,17:50,Flight Dynamics,AERO 3.1,B405
THURSDAY,18:00,18:50,Flight Dynamics,AERO 3.1,B302
THURSDAY,14:00,14:50,Combustion and Flames,AERO 4.1,B222
TUESDAY,09:00,09:50,Combustion and Flames,AERO 4.1,A103
MONDAY,10:00,10:50,Combustion and Flames,AERO 4.1,B222
