Day,StartTime,EndTime,Course,Groups,Room
SATURDAY,17:30,19:10,Food Processing and Preservation Laboratory - II,FT 3.1,Food Processing and Preservation Lab
SATURDAY,15:50,17:30,Food Processing and Preservation Laboratory - II,FT 3.1,Food Processing and Preservation Lab
WEDNESDAY,11:50,13:30,Food Processing and Preservation Laboratory - II,FT 3.1,Food Processing and Preservation Lab
SATURDAY,11:50,13:30,Food Processing and Preservation Laboratory - II,FT 3.1,Food Processing and Preservation Lab
WEDNESDAY,09:00,09:50,Food Process Engineering,FT 3.1,B411
FRIDAY,12:00,12:50,Food Process Engineering,FT 3.1,B402
FRIDAY,14:00,14:50,Food Process Engineering,FT 3.1,C307
