Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,09:50,11:30,Build and Deploy Machine Learning Applications,AIML 3.1,TLGL4
SATURDAY,11:50,13:30,Build and Deploy Machine Learning Applications,AIML 3.1,TLFL2
