Day,StartTime,EndTime,Course,Group,Room
THURSDAY,10:00,11:40,Engineering Practices – Electrical and Electronics,EEE 1.2,Engineering Practices Lab (Electronics)
WEDNESDAY,11:50,13:20,Engineering Practices – Electrical and Electronics,EEE 1.2,Engineering Practices Lab (Electronics)
