Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,08:00,08:50,Semiconductor Manufacturing,MCT 3.1,B409
SATURDAY,10:00,10:50,Semiconductor Manufacturing,MCT 3.1,C308
TUESDAY,16:00,16:50,Semiconductor Manufacturing,MCT 3.1,B302
THURSDAY,17:00,17:50,Machine Vision,MCT 4.1,B107
THURSDAY,10:00,10:50,Machine Vision,MCT 4.1,B219
FRIDAY,10:00,10:50,Machine Vision,MCT 4.1,B424
