Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,09:00,09:50,Linear Algebra and Calculus,IT 1.2,A302
THURSDAY,08:00,08:50,Linear Algebra and Calculus,IT 1.2,D205
THURSDAY,15:00,15:50,Linear Algebra and Calculus,IT 1.2,B419
THURSDAY,11:00,11:50,Linear Algebra and Calculus,IT 1.2,A211
