Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,17:00,17:50,Embedded System Development,EEE 2.1,B212
FRIDAY,15:00,15:50,Embedded System Development,EEE 2.1,C102
MONDAY,09:00,09:50,Embedded System Development,EEE 2.1,A309
FRIDAY,11:00,11:50,Embedded System Development,EEE 2.2,B415
THURSDAY,13:00,13:50,Embedded System Development,EEE 2.2,C308
TUESDAY,09:00,09:50,Embedded System Development,EEE 2.2,B418
THURSDAY,11:00,11:50,Control Systems,EEE 3.2,B402
TUESDAY,10:00,10:50,Control Systems,EEE 3.2,A303
THURSDAY,10:00,10:50,Control Systems,EEE 3.2,B424
