Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,16:00,16:50,Solid Mechanics,CHEM 2.1,A211
WEDNESDAY,16:00,16:50,Solid Mechanics,CHEM 2.1,B220
THURSDAY,13:00,13:50,Solid Mechanics,CHEM 2.1,B213
THURSDAY,09:00,09:50,Process Plant Utilities,CHEM 3.1,B221
MONDAY,15:00,15:50,Process Plant Utilities,CHEM 3.1,A204
TUESDAY,10:00,10:50,Process Plant Utilities,CHEM 3.1,B321
