Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,15:00,15:50,Formal Language and Automata Theory,CSBS 2.2,C102
TUESDAY,14:00,14:50,Formal Language and Automata Theory,CSBS 2.2,A210
THURSDAY,16:00,16:50,Formal Language and Automata Theory,CSBS 2.2,A202
WEDNESDAY,11:00,11:50,Computer Network Technology,CSBS 3.1,A202
MONDAY,08:00,08:50,Computer Network Technology,CSBS 3.1,B417
MONDAY,09:00,09:50,Computer Network Technology,CSBS 3.1,B401
MONDAY,09:50,11:30,Computer Network Technology,CSBS 3.1,Industrial Automation Lab
MONDAY,11:50,13:30,Computer Network Technology,CSBS 3.1,Aerodynamics Lab
