Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,10:00,10:50,Automotive Safety,AUTO 4.1,B211
TUESDAY,17:00,17:50,Automotive Safety,AUTO 4.1,B426
MONDAY,08:00,08:50,Automotive Safety,AUTO 4.1,C308
FRIDAY,11:50,13:30,Vehicle Maintenance Laboratory,AUTO 4.1,Vehicle Maintenance Lab
THURSDAY,11:50,13:30,Comprehension,AUTO 4.1,Vehicle Maintenance Lab
