Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,11:00,11:50,Computer Networks,CSE 3.2,C202
THURSDAY,17:00,17:50,Computer Networks,CSE 3.2,B106
WEDNESDAY,18:00,18:50,Computer Networks,CSE 3.2,A208
TUESDAY,13:50,15:30,Computer Networks,CSE 3.2,Optical and Microwave Lab
MONDAY,09:50,11:30,Computer Networks,CSE 3.2,Microprocessor Lab-2
WEDNESDAY,11:50,13:30,Computer Networks,CSE 3.2,Physics LAB - 1
MONDAY,11:50,13:30,Computer Networks,CSE 3.2,Optical and Microwave Lab
