Day,StartTime,EndTime,Course,Group,Room
FRIDAY,10:00,10:50,Environmental Science and Engineering,AUTO 1.1,A110
FRIDAY,09:00,09:50,Environmental Science and Engineering,AUTO 1.1,A204
TUESDAY,12:00,12:50,Environmental Science and Engineering,AUTO 1.1,C202
THURSDAY,15:00,15:50,Chemistry for Technologists,BT 1.3,A311
WEDNESDAY,10:00,10:50,Chemistry for Technologists,BT 1.3,D203
THURSDAY,12:00,12:50,Chemistry for Technologists,BT 1.3,A311
SATURDAY,08:00,09:40,Chemistry for Technologists,BT 1.3,Chemistry Lab
THURSDAY,10:00,11:40,Chemistry for Technologists,BT 1.3,Chemistry Lab
