Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,17:00,17:50,Mechanics of Materials,R&A 2.1,B417
SATURDAY,14:00,14:50,Mechanics of Materials,R&A 2.1,B417
SATURDAY,08:00,08:50,Mechanics of Materials,R&A 2.1,B302
THURSDAY,11:50,13:30,Mechanics of Materials,R&A 2.1,Dynamics Lab
FRIDAY,11:50,13:30,Mechanics of Materials,R&A 2.1,Dynamics Lab
THURSDAY,09:00,09:50,Farm Automation,R&A 3.1,B218
SATURDAY,11:00,11:50,Farm Automation,R&A 3.1,B416
WEDNESDAY,10:00,10:50,Farm Automation,R&A 3.1,A309
