Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,15:00,15:50,Fourier series and Number theory,CSE 2.2,B405
FRIDAY,08:00,08:50,Fourier series and Number theory,CSE 2.2,B415
TUESDAY,16:00,16:50,Fourier series and Number theory,CSE 2.2,B402
MONDAY,10:00,10:50,Fourier series and Number theory,CSE 2.2,B106
THURSDAY,18:00,18:50,Fourier series and Number theory,BME 2.1,A302
FRIDAY,16:00,16:50,Fourier series and Number theory,BME 2.1,A308
TUESDAY,17:00,17:50,Fourier series and Number theory,BME 2.1,B402
SATURDAY,10:00,10:50,Fourier series and Number theory,BME 2.1,B107
