Day,StartTime,EndTime,Course,Group,Room
TUESDAY,11:50,13:20,Engineering Practices – Electrical and Electronics,EEE 1.1,Engineering Practices Lab (Electrical)
TUESDAY,15:00,16:40,Engineering Practices – Electrical and Electronics,EEE 1.1,Engineering Practices Lab (Electrical)
THURSDAY,10:00,11:40,Engineering Practices – Electrical and Electronics,AIML 1.3,Engineering Practices Lab (Electrical)
WEDNESDAY,13:20,15:00,Engineering Practices – Electrical and Electronics,AIML 1.3,Engineering Practices Lab (Electrical)
FRIDAY,13:00,13:50,Engineering Practices – Electrical and Electronics,MCT 1.2,Engineering Practices Lab (Electrical)
SATURDAY,08:00,09:40,Engineering Practices – Electrical and Electronics,MCT 1.2,Engineering Practices Lab (Electronics)
