Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,10:00,10:50,Introduction to Machine Learning,EEE 2.1,A110
WEDNESDAY,08:00,08:50,Introduction to Machine Learning,EEE 2.1,A304
THURSDAY,16:00,16:50,Introduction to Machine Learning,EEE 2.1,B416
TUESDAY,18:00,18:50,Introduction to Machine Learning,EEE 2.2,B222
TUESDAY,16:00,16:50,Introduction to Machine Learning,EEE 2.2,C301
WEDNESDAY,14:00,14:50,Introduction to Machine Learning,EEE 2.2,B410
THURSDAY,15:00,15:50,Electromagnetic Theory,EEE 2.2,B107
FRIDAY,10:00,10:50,Electromagnetic Theory,EEE 2.2,A304
WEDNESDAY,12:00,12:50,Electromagnetic Theory,EEE 2.2,B411
