Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,13:00,13:50,UI and UX design,CSD 2.1,A205
THURSDAY,08:00,08:50,UI and UX design,CSD 2.1,B408
SATURDAY,11:50,13:30,UI and UX design,CSD 2.1,Power System Simulation Lab
THURSDAY,11:50,13:30,UI and UX design,CSD 2.1,JL3
THURSDAY,09:50,11:30,UI and UX design,CSD 2.1,Digital Lab-2
TUESDAY,13:50,15:30,UI and UX design,CSD 2.1,TLFR4
SATURDAY,11:00,11:50,Fundamentals of Video for Engineers,CSD 4.1,B410
SATURDAY,10:00,10:50,Fundamentals of Video for Engineers,CSD 4.1,A208
SATURDAY,14:00,14:50,Fundamentals of Video for Engineers,CSD 4.1,C102
