Day,StartTime,EndTime,Course,Groups,Room
THURSDAY,08:00,08:50,Machine Design,R&A 3.1,B320
TUESDAY,15:00,15:50,Machine Design,R&A 3.1,A103
FRIDAY,10:00,10:50,Machine Design,R&A 3.1,B107
