Day,StartTime,EndTime,Course,Groups,Room
WEDNESDAY,15:50,17:30,Python Programming for Machine Learning,R&A 2.1,DSP Lab
FRIDAY,09:50,11:30,Python Programming for Machine Learning,R&A 2.1,DSP Lab
SATURDAY,15:50,17:30,Python Programming for Machine Learning,R&A 2.1,DSP Lab
SATURDAY,11:50,13:30,Python Programming for Machine Learning,R&A 2.1,DSP Lab
