Day,StartTime,EndTime,Course,Groups,Room
SATURDAY,11:00,11:50,Object Oriented Programming Using JAVA,IT 2.2,B408
THURSDAY,09:00,09:50,Object Oriented Programming Using JAVA,IT 2.2,A102
SATURDAY,15:00,15:50,Object Oriented Programming Using JAVA,IT 2.2,C201
SATURDAY,11:50,13:30,Object Oriented Programming Using JAVA,IT 2.2,Electrical Machines I Lab
THURSDAY,11:50,13:30,Object Oriented Programming Using JAVA,IT 2.2,KFR01
TUESDAY,09:50,11:30,Object Oriented Programming Using JAVA,IT 2.2,Medical Image Processing Lab
FRIDAY,15:50,17:30,Object Oriented Programming Using JAVA,IT 2.2,Baking Lab
