Day,StartTime,EndTime,Course,Groups,Room
FRIDAY,17:00,17:50,Fluid Mechanics for Chemical Engineers,CHEM 2.1,C102
MONDAY,08:00,08:50,Fluid Mechanics for Chemical Engineers,CHEM 2.1,B213
WEDNESDAY,17:00,17:50,Fluid Mechanics for Chemical Engineers,CHEM 2.1,B417
FRIDAY,12:00,12:50,Fluid Mechanics for Chemical Engineers,CHEM 2.1,A102
WEDNESDAY,11:50,13:30,Fluid Mechanics for Chemical Engineers,CHEM 2.1,Fluid Mechanics Lab
MONDAY,11:50,13:30,Fluid Mechanics for Chemical Engineers,CHEM 2.1,Fluid Mechanics Lab
