Day,StartTime,EndTime,Course,Group,Room
MONDAY,11:00,11:50,Linear Algebra and Calculus,ECE 1.1,D111
MONDAY,15:00,15:50,Linear Algebra and Calculus,ECE 1.1,D111
MONDAY,16:00,16:50,Linear Algebra and Calculus,ECE 1.1,D111
WEDNESDAY,08:00,08:50,Linear Algebra and Calculus,ECE 1.1,D110
