Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,11:00,11:50,Transforms and Statistics,MECH 2.2,A203
THURSDAY,14:00,14:50,Transforms and Statistics,MECH 2.2,B220
WEDNESDAY,09:00,09:50,Transforms and Statistics,MECH 2.2,A202
MONDAY,15:50,17:30,Transforms and Statistics,MECH 2.2,Microprocessor Lab-1
MONDAY,17:30,19:10,Transforms and Statistics,MECH 2.2,Power System Simulation Lab
