Day,StartTime,EndTime,Course,Group,Room
WEDNESDAY,15:00,15:50,Algebra and Calculus,MCT 1.2,D111
TUESDAY,11:00,11:50,Algebra and Calculus,MCT 1.2,D611
WEDNESDAY,12:00,12:50,Algebra and Calculus,MCT 1.2,B409
TUESDAY,12:00,12:50,Algebra and Calculus,MCT 1.2,B409
