Day,StartTime,EndTime,Course,Groups,Room
TUESDAY,13:00,13:50,Wireless Networks,ECE 4.2,B412
FRIDAY,08:00,08:50,Wireless Networks,ECE 4.2,B322
SATURDAY,10:00,10:50,Wireless Networks,ECE 4.2,C201
FRIDAY,11:00,11:50,Wireless Networks,ECE 4.4,B424
THURSDAY,11:00,11:50,Wireless Networks,ECE 4.4,C308
THURSDAY,09:00,09:50,Wireless Networks,ECE 4.4,B423
